id,name,name2,lon,lat,name3
110000,北京市,北京,116.395645,39.92998578,beijing
120000,天津市,天津,117.2108131,39.1439299,tianjin
310000,上海市,上海,121.4878995,31.24916171,shanghai
500000,重庆市,重庆,106.530635,29.54460611,chongqing
130000,河北省,河北,115.6614336,38.61383975,hebei
140000,山西省,山西,112.5154959,37.86656599,shaanxi
210000,辽宁省,辽宁,122.7535916,41.62160011,liaoning
220000,吉林省,吉林,126.2628759,43.67884619,jilin
230000,黑龙江省,黑龙江,128.0474137,47.35659164,heilongjiang
320000,江苏省,江苏,119.3684889,33.01379717,jiangsu
330000,浙江省,浙江,119.9572024,29.15949412,zhejiang
340000,安徽省,安徽,117.2160052,31.85925242,anhui
350000,福建省,福建,117.9849431,26.0501183,fujian
360000,江西省,江西,115.6760824,27.75725844,jiangxi
370000,山东省,山东,118.5276634,36.09928993,shandong
410000,河南省,河南,113.4868041,34.15718377,henan
420000,湖北省,湖北,112.4105622,31.20931625,hubei
430000,湖南省,湖南,111.7206635,27.69586405,hunan
440000,广东省,广东,113.3948176,23.40800373,guangdong
460000,海南省,海南,109.7337555,19.1805008,hainan
510000,四川省,四川,102.8991597,30.36748094,sichuan
520000,贵州省,贵州,106.7349961,26.90282593,guizhou
530000,云南省,云南,101.5929516,24.8642128,yunnan
610000,陕西省,陕西,109.5037893,35.86002626,shanxi
620000,甘肃省,甘肃,102.4576246,38.10326734,gansu
630000,青海省,青海,96.20254367,35.499761,qinghai
710000,台湾省,台湾,121.973871,24.08695672,taiwan
150000,内蒙古自治区,内蒙古,114.4158675,43.46823822,inner mongolia
450000,广西壮族自治区,广西,108.9242744,23.55225469,guangxi
540000,西藏自治区,西藏,89.13798168,31.3673154,tibet
640000,宁夏回族自治区,宁夏,106.1554813,37.32132311,ningxia
650000,新疆维吾尔自治区,新疆,85.61489934,42.12700096,xinjiang
810000,香港特别行政区,香港,114.1861241,22.29358599,xianggang
820000,澳门特别行政区,澳门,113.5575191,22.20411799,aomen
